 | 242 | 190 | 66.40 | 21.68 |
 | 243 | 190 | 66.56 | 21.60 |
 | 244 | 190 | 66.56 | 21.52 |
 | 245 | 190 | 66.73 | 21.44 |
 | 246 | 190 | 66.81 | 21.52 |
 | 247 | 190 | 66.64 | 21.60 |
 | 248 | 190 | 66.89 | 21.52 |
 | 249 | 190 | 66.89 | 21.44 |
 | 250 | 190 | 66.48 | 21.52 |
 | 251 | 190 | 66.81 | 21.44 |
 | 252 | 190 | 66.81 | 21.76 |
 | 253 | 190 | 66.97 | 21.44 |
 | 254 | 190 | 66.89 | 21.60 |
 | 255 | 190 | 66.89 | 21.52 |
 | 256 | 190 | 67.13 | 21.52 |
 | 257 | 190 | 67.13 | 21.68 |
 | 258 | 190 | 67.05 | 21.44 |
 | 259 | 190 | 66.97 | 21.60 |
 | 260 | 190 | 67.21 | 21.44 |
 | 261 | 190 | 67.21 | 21.68 |
 | 262 | 190 | 67.13 | 21.68 |
 | 263 | 190 | 67.13 | 21.52 |
 | 264 | 190 | 66.40 | 21.52 |
 | 265 | 190 | 66.97 | 21.52 |
 | 266 | 190 | 67.29 | 21.36 |
 | 267 | 190 | 67.21 | 21.44 |
 | 268 | 190 | 67.29 | 21.52 |
 | 269 | 190 | 67.37 | 21.60 |
 | 270 | 190 | 67.21 | 21.44 |
 | 271 | 190 | 67.37 | 21.60 |
 | 272 | 190 | 67.21 | 21.68 |
 | 273 | 190 | 67.13 | 21.60 |
 | 274 | 190 | 67.29 | 21.52 |
 | 275 | 190 | 67.45 | 21.52 |
 | 276 | 190 | 67.37 | 21.36 |
 | 277 | 190 | 67.29 | 21.44 |
 | 278 | 190 | 67.45 | 21.52 |
 | 279 | 190 | 67.45 | 21.52 |
 | 280 | 190 | 67.53 | 21.52 |
 | 281 | 190 | 67.37 | 21.52 |
 | 282 | 190 | 67.45 | 21.68 |
 | 283 | 190 | 67.61 | 21.68 |
 | 284 | 190 | 67.37 | 21.68 |
 | 285 | 190 | 67.53 | 21.76 |
 | 286 | 190 | 66.81 | 22.24 |
 | 287 | 190 | 66.73 | 21.19 |
 | 288 | 190 | 66.24 | 21.68 |
 | 289 | 190 | 67.21 | 21.68 |
 | 290 | 190 | 66.81 | 21.44 |
 | 291 | 190 | 67.69 | 21.19 |
 | 292 | 190 | 67.61 | 21.60 |
 | 293 | 190 | 67.53 | 21.44 |
 | 294 | 190 | 67.61 | 21.52 |
 | 295 | 190 | 67.45 | 21.60 |
 | 296 | 190 | 67.69 | 21.60 |
 | 297 | 190 | 67.61 | 21.52 |
 | 298 | 190 | 67.69 | 21.44 |
 | 299 | 190 | 67.69 | 21.60 |
 | 300 | 190 | 66.89 | 21.68 |
 | 301 | 190 | 67.53 | 19.90 |
 | 302 | 190 | 67.61 | 21.52 |
 | 303 | 190 | 67.77 | 21.68 |
 | 304 | 190 | 67.61 | 21.52 |
 | 305 | 190 | 67.93 | 21.44 |
 | 306 | 190 | 67.85 | 21.52 |
 | 307 | 190 | 68.01 | 21.60 |
 | 308 | 190 | 67.61 | 21.52 |
 | 309 | 190 | 67.37 | 21.76 |
 | 310 | 190 | 66.89 | 21.44 |
 | 311 | 190 | 67.53 | 21.19 |
